"Height","Salinity","Type"
6.87,2.63,1
3.8,3.05,1
3.43,1.55,1
3.36,3.89,1
6.21,3.37,1
8.05,3.34,1
7.33,3.13,1
3.38,2.68,1
4.07,2.88,1
9.91,3.83,1
4.58,3.51,1
4.27,2.58,1
2.82,2.06,1
4.92,1.61,1
5.16,2.34,1
2.37,2.32,1
11.65,1.4,1
1.47,3.73,1
7.36,1.33,1
2.88,2.87,1
6.72,3.03,1
6.51,2.35,1
3.08,1.58,1
4.85,1.81,1
2.92,2.25,1
5.39,2.37,1
3.36,2.56,1
7.32,2.62,1
2.68,3.26,1
3.73,3.91,1
8.58,1.66,2
2.34,1.72,2
0.49,2.11,2
4.5,2.9,2
3.62,2.97,2
4.35,2.41,2
4.33,1.9,2
7.45,1.61,2
6.51,2.03,2
4.24,2.29,2
3.54,1.77,2
4.31,2.18,2
6.3,1.72,2
5.1,2,2
1.82,2.59,2
5.93,3,2
3.27,1.22,2
3.67,1.92,2
5.96,1.93,2
7.92,1.89,2
5.84,2.02,2
9.26,1.12,2
7.36,1.13,2
0.97,1.87,2
3.72,2.43,2
4.16,1.84,2
9.4,1.09,2
5.41,2,2
4.04,1.65,2
0.86,2.07,2
4.27,1.75,2
6.03,1.33,2
3.48,1.74,2
10.02,1.43,2
3.28,2.72,2
7.19,1.98,2
4.38,1.48,2
4.4,1.48,2
5.26,2.03,2
3.84,2.26,2
9.32,2.3,3
7.12,2.5,3
4.84,2.4,3
0.63,3.45,3
4.83,3.05,3
8.76,1.775,3
1.32,3.2,3
3.2,3.1,3
1.01,3.6,3
0.26,3.125,3
16.26,1.725,3
0.00999999999999979,2.875,3
22.08,1.55,3
3.02,3.5,3
0.64,2.9,3
